267,Abbie,Espinoza,25000.000000,TU6789B,ExecutiveClass,Aterrizado
648,Ethan,Vásquez,12000.000000,HY4567D,EconomyClass,Demorado
519,Ethe,Reyes,20000.000000,GU2345F,EconomyClass,En Vuelo
22,Eugene,Tapia,50000.000000,BA2491A,FirstClass,Aterrizado
853,Eve,Martín,12000.000000,FR5678G,EconomyClass,En Horario
527,Eveline,Ramírez,37000.000000,GU2345F,EconomyClass,En Vuelo
699,Evelyn,Lagos,10000.000000,HY4567D,EconomyClass,Demorado
613,Evin,Romero,12000.000000,HY4567D,ExecutiveClass,Demorado
733,Evvy,Díaz,42000.000000,IB0800A,EconomyClass,Aterrizado
923,Ezekiel,Ortiz,20000.000000,BR3456J,ExecutiveClass,Demorado
860,Fair,Muñoz,37000.000000,FR5678G,EconomyClass,En Horario
319,Fan,Escobar,18000.000000,BA2491A,EconomyClass,Aterrizado
192,Farand,Cáceres,42000.000000,MM0987B,ExecutiveClass,En Horario
169,Farley,Vera,12000.000000,IB0800A,EconomyClass,Aterrizado
787,Fayre,Miranda,18000.000000,FR5678G,ExecutiveClass,En Horario
436,Felicdad,Romero,18000.000000,GU2345F,FirstClass,En Vuelo
647,Felike,Álvarez,12000.000000,HY4567D,EconomyClass,Demorado
781,Felike,Jara,33000.000000,FR5678G,ExecutiveClass,En Horario
986,Ferd,Alonso,25000.000000,BA2491A,EconomyClass,Aterrizado
161,Ferdie,Jara,15000.000000,IB0800A,EconomyClass,Aterrizado
410,Fidelia,Vergara,12000.000000,TU6789B,EconomyClass,Aterrizado
612,Fidole,Muñoz,30000.000000,HY4567D,ExecutiveClass,Demorado
338,Filbert,Alvarado,20000.000000,TU6789B,EconomyClass,Aterrizado
656,Filmer,Núñez,50000.000000,HY4567D,EconomyClass,Demorado
718,Fina,Mendoza,42000.000000,IB0800A,EconomyClass,Aterrizado
889,Flo,Castillo,42000.000000,FR5678G,EconomyClass,En Horario
144,Flora,Valenzuela,33000.000000,IB0800A,EconomyClass,Aterrizado
680,Flore,Saavedra,30000.000000,HY4567D,EconomyClass,Demorado
789,Florella,Vera,25000.000000,FR5678G,ExecutiveClass,En Horario
342,Floria,Toro,12000.000000,TU6789B,EconomyClass,Aterrizado
575,Florida,Lagos,37000.000000,HY4567D,FirstClass,Demorado
957,Floyd,Sáez,15000.000000,MM0987B,EconomyClass,En Horario
126,Fonzie,Muñoz,15000.000000,IB0800A,EconomyClass,Aterrizado
380,Fran,Silva,30000.000000,BA2491A,EconomyClass,Aterrizado
313,Franchot,Aravena,12000.000000,TU6789B,EconomyClass,Aterrizado
785,Francine,Riquelme,42000.000000,FR5678G,ExecutiveClass,En Horario
371,Franni,Vázquez,42000.000000,TU6789B,EconomyClass,Aterrizado
31,Franny,Ramírez,15000.000000,IB0800A,FirstClass,Aterrizado
535,Frans,Rivera,33000.000000,BA2491A,EconomyClass,Aterrizado
895,Frasquito,Álvarez,15000.000000,FR5678G,EconomyClass,En Horario
411,Frayda,Rivera,30000.000000,TU6789B,EconomyClass,Aterrizado
805,Fred,Navarro,25000.000000,FR5678G,EconomyClass,En Horario
905,Freda,Jara,42000.000000,BR3456J,FirstClass,Demorado
114,Freddie,Moreno,12000.000000,IB0800A,ExecutiveClass,Aterrizado
497,Fredia,González,30000.000000,GU2345F,EconomyClass,En Vuelo
614,Fredia,Alonso,20000.000000,HY4567D,ExecutiveClass,Demorado
406,Fredric,Cortés,50000.000000,TU6789B,EconomyClass,Aterrizado
64,Gabbey,Romero,37000.000000,MM0987B,FirstClass,En Horario
894,Gabbie,Pizarro,42000.000000,FR5678G,EconomyClass,En Horario
501,Gabi,Pérez,30000.000000,GU2345F,EconomyClass,En Vuelo
897,Gabriell,Sánchez,10000.000000,FR5678G,EconomyClass,En Horario
394,Gaelan,Tapia,25000.000000,MM0987B,ExecutiveClass,En Horario
677,Galen,Salazar,50000.000000,HY4567D,EconomyClass,Demorado
761,Galvan,Araya,33000.000000,FR5678G,FirstClass,En Horario
438,Gardie,Vargas,12000.000000,GU2345F,FirstClass,En Vuelo
440,Garold,Cáceres,20000.000000,GU2345F,FirstClass,En Vuelo
551,Gauthier,Ortiz,12000.000000,GU2345F,EconomyClass,En Vuelo
107,Gaven,Pérez,10000.000000,MM0987B,ExecutiveClass,En Horario
29,Gaye,Sánchez,37000.000000,IB0800A,FirstClass,Aterrizado
385,Gayel,López,20000.000000,TU6789B,EconomyClass,Aterrizado
6,Gayle,Soto,30000.000000,MM0987B,FirstClass,En Horario
542,Gene,Molina,15000.000000,GU2345F,EconomyClass,En Vuelo
104,Geneva,López,33000.000000,MM0987B,ExecutiveClass,En Horario
981,Genevieve,Díaz,20000.000000,BA2491A,EconomyClass,Aterrizado
344,Genevra,Venegas,10000.000000,TU6789B,EconomyClass,Aterrizado
88,George,Navarrete,30000.000000,MM0987B,ExecutiveClass,En Horario
383,George,Morales,15000.000000,TU6789B,EconomyClass,Aterrizado
100,Georgeta,San Martín,10000.000000,IB0800A,ExecutiveClass,Aterrizado
852,Giacopo,Gómez,18000.000000,FR5678G,EconomyClass,En Horario
849,Gibb,Martínez,20000.000000,FR5678G,EconomyClass,En Horario
136,Gideon,Rodríguez,15000.000000,BA2491A,ExecutiveClass,Aterrizado
961,Ginnie,Bustamante,15000.000000,BR3456J,EconomyClass,Demorado
624,Giraud,Díaz,15000.000000,HY4567D,ExecutiveClass,Demorado
119,Glenda,Gutiérrez,37000.000000,MM0987B,ExecutiveClass,En Horario
290,Gordon,García,25000.000000,BA2491A,EconomyClass,Aterrizado
745,Gordon,González,12000.000000,FR5678G,FirstClass,En Horario
747,Graehme,Rojas,18000.000000,FR5678G,FirstClass,En Horario
843,Grant,Farías,33000.000000,FR5678G,EconomyClass,En Horario
595,Gray,Farías,42000.000000,HY4567D,FirstClass,Demorado
793,Grayce,Sandoval,33000.000000,FR5678G,ExecutiveClass,En Horario
498,Gretchen,Muñoz,12000.000000,GU2345F,EconomyClass,En Vuelo
920,Gretna,Olivares,42000.000000,BR3456J,ExecutiveClass,Demorado
582,Grier,Sanhueza,42000.000000,HY4567D,FirstClass,Demorado
89,Guenevere,Sáez,30000.000000,MM0987B,ExecutiveClass,En Horario
973,Guglielma,Martínez,15000.000000,IB0800A,EconomyClass,Aterrizado
933,Gui,Aravena,20000.000000,IB0800A,EconomyClass,Aterrizado
181,Guillaume,Salazar,37000.000000,MM0987B,ExecutiveClass,En Horario
887,Guillermo,Espinoza,42000.000000,FR5678G,EconomyClass,En Horario
147,Gustie,Reyes,42000.000000,IB0800A,EconomyClass,Aterrizado
256,Gusty,Silva,10000.000000,BA2491A,EconomyClass,Aterrizado
447,Guy,Salinas,42000.000000,GU2345F,ExecutiveClass,En Vuelo
709,Hagan,Sáez,50000.000000,HY4567D,EconomyClass,Demorado
115,Harmon,Álvarez,50000.000000,IB0800A,ExecutiveClass,Aterrizado
653,Harmonia,Gómez,12000.000000,HY4567D,EconomyClass,Demorado
794,Harv,Orellana,42000.000000,FR5678G,ExecutiveClass,En Horario
838,Hashim,Toro,50000.000000,FR5678G,EconomyClass,En Horario
928,Hayden,Saavedra,30000.000000,BR3456J,EconomyClass,Demorado
587,Hayes,Donoso,10000.000000,HY4567D,FirstClass,Demorado
351,Heddi,Rodríguez,20000.000000,TU6789B,EconomyClass,Aterrizado
488,Hedvige,Muñoz,37000.000000,GU2345F,EconomyClass,En Vuelo
546,Henrie,Orellana,50000.000000,GU2345F,EconomyClass,En Vuelo
8,Henrieta,Silva,30000.000000,IB0800A,FirstClass,Aterrizado
856,Henrieta,Hernández,30000.000000,FR5678G,EconomyClass,En Horario
974,Herrick,Sánchez,30000.000000,IB0800A,EconomyClass,Aterrizado
796,Hersh,Olivares,33000.000000,FR5678G,ExecutiveClass,En Horario
560,Hesther,Romero,15000.000000,GU2345F,EconomyClass,En Vuelo
589,Hesther,Bustamante,33000.000000,HY4567D,FirstClass,Demorado
622,Hestia,Muñoz,18000.000000,HY4567D,ExecutiveClass,Demorado
616,Hetti,Navarro,30000.000000,HY4567D,ExecutiveClass,Demorado
323,Hilary,Salinas,37000.000000,BA2491A,EconomyClass,Aterrizado
455,Hilly,Pino,30000.000000,GU2345F,ExecutiveClass,En Vuelo
235,Hiram,Ruiz,20000.000000,BA2491A,EconomyClass,Aterrizado
862,Holden,Alonso,50000.000000,FR5678G,EconomyClass,En Horario
57,Homer,Salazar,18000.000000,MM0987B,FirstClass,En Horario
526,Homer,Fernández,10000.000000,GU2345F,EconomyClass,En Vuelo
360,Honor,Hernández,30000.000000,TU6789B,EconomyClass,Aterrizado
585,Horatius,Sáez,18000.000000,HY4567D,FirstClass,Demorado
599,Howard,Rodríguez,18000.000000,HY4567D,FirstClass,Demorado
650,Hugo,Fernández,30000.000000,HY4567D,EconomyClass,Demorado
377,Hussein,Pérez,25000.000000,BA2491A,EconomyClass,Aterrizado
717,Hyacinthia,Guerrero,25000.000000,IB0800A,EconomyClass,Aterrizado
53,Hyacinthie,Alarcón,15000.000000,MM0987B,FirstClass,En Horario
818,Hyatt,Vidal,20000.000000,FR5678G,EconomyClass,En Horario
186,Ian,Aguilera,42000.000000,MM0987B,ExecutiveClass,En Horario
615,Idalina,Gutiérrez,50000.000000,HY4567D,ExecutiveClass,Demorado
675,Immanuel,Ortiz,33000.000000,HY4567D,EconomyClass,Demorado
778,Ingmar,Cortés,18000.000000,FR5678G,ExecutiveClass,En Horario
370,Ingrim,Domínguez,30000.000000,TU6789B,EconomyClass,Aterrizado
396,Iorgos,Gutiérrez,18000.000000,MM0987B,ExecutiveClass,En Horario
510,Irena,Fuentes,20000.000000,MM0987B,EconomyClass,En Horario
842,Irv,Mendoza,15000.000000,FR5678G,EconomyClass,En Horario
944,Isabeau,Zúñiga,37000.000000,BA2491A,EconomyClass,Aterrizado
356,Isabelle,Gómez,20000.000000,TU6789B,EconomyClass,Aterrizado
597,Isabelle,González,20000.000000,HY4567D,FirstClass,Demorado
334,Isak,Sanhueza,20000.000000,TU6789B,EconomyClass,Aterrizado
16,Iver,Torres,12000.000000,BA2491A,FirstClass,Aterrizado
631,Ivonne,Morales,20000.000000,HY4567D,ExecutiveClass,Demorado
305,Jacinda,Salazar,50000.000000,TU6789B,EconomyClass,Aterrizado
98,Jacquelin,Mendoza,30000.000000,IB0800A,ExecutiveClass,Aterrizado
671,Jacqueline,Cárdenas,50000.000000,HY4567D,EconomyClass,Demorado
885,Jan,Araya,18000.000000,FR5678G,EconomyClass,En Horario
346,Janeta,Mendoza,10000.000000,TU6789B,EconomyClass,Aterrizado
524,Janey,Vásquez,42000.000000,GU2345F,EconomyClass,En Vuelo
801,Janine,Salazar,50000.000000,FR5678G,ExecutiveClass,En Horario
683,Jaquenette,Parra,25000.000000,HY4567D,EconomyClass,Demorado
998,Jaye,Gutiérrez,25000.000000,MM0987B,EconomyClass,En Horario
9,Jeanine,Martínez,18000.000000,MM0987B,FirstClass,En Horario
348,Jefferey,San Martín,33000.000000,TU6789B,EconomyClass,Aterrizado
822,Jefferey,Godoy,10000.000000,FR5678G,EconomyClass,En Horario
35,Jehanna,Herrera,50000.000000,BA2491A,FirstClass,Aterrizado
228,Jeniece,López,15000.000000,TU6789B,FirstClass,Aterrizado
143,Jenna,Espinoza,25000.000000,IB0800A,EconomyClass,Aterrizado
251,Jenna,Rojas,30000.000000,TU6789B,ExecutiveClass,Aterrizado
720,Jennie,San Martín,42000.000000,IB0800A,EconomyClass,Aterrizado
422,Jennifer,Orellana,15000.000000,GU2345F,FirstClass,En Vuelo
765,Jenny,Castillo,33000.000000,FR5678G,ExecutiveClass,En Horario
792,Jermayne,Campos,33000.000000,FR5678G,ExecutiveClass,En Horario
714,Jerrylee,Toro,10000.000000,HY4567D,EconomyClass,Demorado
559,Jessamine,Parra,18000.000000,GU2345F,EconomyClass,En Vuelo
249,Jessee,González,30000.000000,TU6789B,ExecutiveClass,Aterrizado
80,Jesselyn,Maldonado,30000.000000,IB0800A,ExecutiveClass,Aterrizado
204,Jillana,Maldonado,18000.000000,BA2491A,EconomyClass,Aterrizado
935,Jillane,Vázquez,37000.000000,IB0800A,EconomyClass,Aterrizado
722,Joannes,Fernández,10000.000000,IB0800A,EconomyClass,Aterrizado
286,Jodi,Vergara,30000.000000,BA2491A,EconomyClass,Aterrizado
299,Jody,Cárdenas,33000.000000,TU6789B,EconomyClass,Aterrizado
87,Joelle,Carvajal,37000.000000,MM0987B,FirstClass,En Horario
343,Johannes,Ortega,18000.000000,TU6789B,EconomyClass,Aterrizado
113,Johnathon,Díaz,15000.000000,IB0800A,ExecutiveClass,Aterrizado
137,Johnette,López,10000.000000,BA2491A,ExecutiveClass,Aterrizado
23,Johnny,Reyes,33000.000000,MM0987B,FirstClass,En Horario
726,Jonathon,Sánchez,50000.000000,IB0800A,EconomyClass,Aterrizado
425,Jordan,Alarcón,33000.000000,GU2345F,FirstClass,En Vuelo
257,Jori,Martínez,12000.000000,BA2491A,EconomyClass,Aterrizado
940,Josefina,Ruiz,30000.000000,IB0800A,EconomyClass,Aterrizado
632,Josepha,Rodríguez,20000.000000,HY4567D,EconomyClass,Demorado
493,Joshia,Torres,33000.000000,GU2345F,EconomyClass,En Vuelo
608,Joshia,Hernández,25000.000000,HY4567D,ExecutiveClass,Demorado
880,Josi,Rodríguez,18000.000000,FR5678G,EconomyClass,En Horario
983,Josi,Álvarez,12000.000000,BA2491A,EconomyClass,Aterrizado
261,Josiah,López,10000.000000,TU6789B,ExecutiveClass,Aterrizado
549,Josiah,Alarcón,12000.000000,GU2345F,EconomyClass,En Vuelo
904,Josiah,Núñez,12000.000000,BR3456J,FirstClass,Demorado
903,Judas,Herrera,10000.000000,BR3456J,FirstClass,Demorado
751,Jude,Contreras,12000.000000,FR5678G,FirstClass,En Horario
773,Juliana,Sánchez,50000.000000,FR5678G,ExecutiveClass,En Horario
387,Juliann,Hernández,50000.000000,TU6789B,EconomyClass,Aterrizado
449,Julietta,Peña,42000.000000,GU2345F,ExecutiveClass,En Vuelo
54,Julina,Gallardo,33000.000000,MM0987B,FirstClass,En Horario
364,Junie,Muñoz,20000.000000,TU6789B,EconomyClass,Aterrizado
695,Justino,Salinas,18000.000000,HY4567D,EconomyClass,Demorado
735,Kaia,Álvarez,25000.000000,IB0800A,EconomyClass,Aterrizado
219,Kaile,Ortega,33000.000000,TU6789B,FirstClass,Aterrizado
756,Kaitlynn,Rodríguez,15000.000000,FR5678G,FirstClass,En Horario
719,Kamila,Farías,42000.000000,IB0800A,EconomyClass,Aterrizado
459,Karen,Carvajal,20000.000000,GU2345F,ExecutiveClass,En Vuelo
504,Karie,Silva,25000.000000,GU2345F,EconomyClass,En Vuelo
26,Karim,Pizarro,25000.000000,MM0987B,FirstClass,En Horario
252,Karlotte,Díaz,20000.000000,BA2491A,EconomyClass,Aterrizado
966,Karon,Mendoza,10000.000000,BR3456J,EconomyClass,Demorado
458,Kassi,Sanhueza,37000.000000,GU2345F,ExecutiveClass,En Vuelo
32,Katey,Carrasco,42000.000000,MM0987B,FirstClass,En Horario
668,Katina,Campos,20000.000000,HY4567D,EconomyClass,Demorado
888,Katlin,Valenzuela,25000.000000,FR5678G,EconomyClass,En Horario
72,Katrine,Ruiz,25000.000000,IB0800A,FirstClass,Aterrizado
423,Keelby,Cárdenas,15000.000000,GU2345F,FirstClass,En Vuelo
836,Keene,Poblete,25000.000000,FR5678G,EconomyClass,En Horario
563,Keith,Vázquez,10000.000000,GU2345F,EconomyClass,En Vuelo
737,Keith,Romero,20000.000000,FR5678G,FirstClass,En Horario
428,Kelly,Garrido,37000.000000,GU2345F,FirstClass,En Vuelo
468,Kendell,Venegas,25000.000000,GU2345F,ExecutiveClass,En Vuelo
82,Kendre,Medina,25000.000000,IB0800A,ExecutiveClass,Aterrizado
881,Kenna,López,25000.000000,FR5678G,EconomyClass,En Horario
667,Kennan,Vega,12000.000000,HY4567D,EconomyClass,Demorado
757,Kerianne,López,37000.000000,FR5678G,FirstClass,En Horario
791,Ki,Vega,42000.000000,FR5678G,ExecutiveClass,En Horario
898,Ki,Fernández,30000.000000,BR3456J,FirstClass,Demorado
277,Kiel,Sánchez,50000.000000,TU6789B,ExecutiveClass,Aterrizado
105,Kilian,Martínez,42000.000000,MM0987B,ExecutiveClass,En Horario
4,Kimbell,Díaz,50000.000000,BA2491A,FirstClass,Aterrizado
7,Kimberlee,Contreras,33000.000000,BA2491A,FirstClass,Aterrizado
946,Kimberley,Godoy,18000.000000,BR3456J,EconomyClass,Demorado
159,Kipp,Herrera,15000.000000,IB0800A,EconomyClass,Aterrizado
617,Kirk,Torres,30000.000000,HY4567D,ExecutiveClass,Demorado
965,Kirstin,Guerrero,12000.000000,BR3456J,EconomyClass,Demorado
728,Klara,Gómez,50000.000000,IB0800A,EconomyClass,Aterrizado
366,Klarrisa,Alonso,18000.000000,TU6789B,EconomyClass,Aterrizado
280,Koenraad,Carrasco,20000.000000,TU6789B,ExecutiveClass,Aterrizado
454,Korella,Medina,33000.000000,GU2345F,ExecutiveClass,En Vuelo
60,Kori,Saavedra,50000.000000,MM0987B,FirstClass,En Horario
691,Krishna,Escobar,50000.000000,HY4567D,EconomyClass,Demorado
690,Krystyna,Leiva,50000.000000,HY4567D,EconomyClass,Demorado
354,Kurtis,Sánchez,50000.000000,TU6789B,EconomyClass,Aterrizado
81,Kylila,Bustos,12000.000000,IB0800A,ExecutiveClass,Aterrizado
484,Kym,Hernández,20000.000000,GU2345F,EconomyClass,En Vuelo
95,Kyrstin,Ortega,37000.000000,IB0800A,ExecutiveClass,Aterrizado
953,Lacey,Moreno,50000.000000,MM0987B,EconomyClass,En Horario
954,Laetitia,Sanhueza,33000.000000,MM0987B,EconomyClass,En Horario
673,Lambert,Alarcón,42000.000000,HY4567D,EconomyClass,Demorado
674,Lamont,Gallardo,33000.000000,HY4567D,EconomyClass,Demorado
271,Larina,Reyes,18000.000000,TU6789B,ExecutiveClass,Aterrizado
782,Laughton,Vergara,15000.000000,FR5678G,ExecutiveClass,En Horario
803,Lazaro,Henríquez,10000.000000,FR5678G,ExecutiveClass,En Horario
238,Leeanne,Moreno,15000.000000,TU6789B,FirstClass,Aterrizado
456,Leeanne,Palma,10000.000000,GU2345F,ExecutiveClass,En Vuelo
439,Leelah,Vázquez,25000.000000,GU2345F,FirstClass,En Vuelo
815,Lefty,Escobar,50000.000000,FR5678G,EconomyClass,En Horario
296,Leigh,Campos,37000.000000,TU6789B,ExecutiveClass,Aterrizado
566,Lemmie,Leiva,18000.000000,GU2345F,EconomyClass,En Vuelo
149,Lena,Castro,25000.000000,IB0800A,EconomyClass,Aterrizado
312,Lenci,Romero,42000.000000,TU6789B,EconomyClass,Aterrizado
448,Lenora,Zúñiga,18000.000000,GU2345F,ExecutiveClass,En Vuelo
909,Leo,Riquelme,42000.000000,MM0987B,EconomyClass,En Horario
160,Leonie,Núñez,50000.000000,IB0800A,EconomyClass,Aterrizado
83,Lesya,Pino,15000.000000,IB0800A,ExecutiveClass,Aterrizado
776,Letta,Carrasco,10000.000000,FR5678G,ExecutiveClass,En Horario
854,Levon,Jiménez,25000.000000,FR5678G,EconomyClass,En Horario
706,Lia,Sanhueza,20000.000000,HY4567D,EconomyClass,Demorado
230,Liana,Sánchez,33000.000000,TU6789B,FirstClass,Aterrizado
464,Liana,Poblete,15000.000000,GU2345F,ExecutiveClass,En Vuelo
58,Lianna,Guzmán,12000.000000,MM0987B,FirstClass,En Horario
979,Libbey,Ruiz,42000.000000,BA2491A,EconomyClass,Aterrizado
508,Lin,Rodríguez,12000.000000,MM0987B,EconomyClass,En Horario
326,Lina,Godoy,12000.000000,TU6789B,EconomyClass,Aterrizado
122,Linda,Domínguez,30000.000000,IB0800A,ExecutiveClass,Aterrizado
481,Lionello,Martín,37000.000000,GU2345F,EconomyClass,En Vuelo
337,Lira,Sáez,30000.000000,TU6789B,EconomyClass,Aterrizado
620,Lissy,Ramos,37000.000000,HY4567D,ExecutiveClass,Demorado
395,Livy,Reyes,20000.000000,MM0987B,ExecutiveClass,En Horario
168,Lodovico,Bravo,18000.000000,IB0800A,EconomyClass,Aterrizado
884,Lona,Torres,30000.000000,FR5678G,EconomyClass,En Horario
950,Lonna,Medina,10000.000000,BR3456J,EconomyClass,Demorado
46,Lonnard,Molina,50000.000000,IB0800A,FirstClass,Aterrizado
92,Lonni,Poblete,50000.000000,MM0987B,ExecutiveClass,En Horario
175,Lorant,Cárdenas,50000.000000,MM0987B,ExecutiveClass,En Horario
120,Lorettalorna,Navarro,25000.000000,MM0987B,ExecutiveClass,En Horario
943,Loria,Salinas,25000.000000,IB0800A,EconomyClass,Aterrizado
795,Lorianna,Cárdenas,15000.000000,FR5678G,ExecutiveClass,En Horario
513,Lorna,Araya,42000.000000,MM0987B,EconomyClass,En Horario
420,Lothaire,Campos,12000.000000,TU6789B,EconomyClass,Aterrizado
506,Lothaire,Sepúlveda,20000.000000,GU2345F,EconomyClass,En Vuelo
182,Loutitia,Guzmán,25000.000000,MM0987B,ExecutiveClass,En Horario
63,Loy,Parra,15000.000000,MM0987B,FirstClass,En Horario
554,Lucais,Guzmán,42000.000000,GU2345F,EconomyClass,En Vuelo
762,Lucienne,Flores,25000.000000,FR5678G,FirstClass,En Horario
715,Lucky,Ortega,42000.000000,IB0800A,EconomyClass,Aterrizado
917,Luis,Sandoval,12000.000000,MM0987B,EconomyClass,En Horario
607,Lydia,Ruiz,15000.000000,HY4567D,ExecutiveClass,Demorado
619,Lyndsay,Vázquez,42000.000000,HY4567D,ExecutiveClass,Demorado
630,Lyndy,Sepúlveda,37000.000000,HY4567D,ExecutiveClass,Demorado
179,Lynea,Ortiz,20000.000000,MM0987B,ExecutiveClass,En Horario
553,Lynett,Salazar,37000.000000,GU2345F,EconomyClass,En Vuelo
906,Lynn,Vergara,37000.000000,BR3456J,ExecutiveClass,Demorado
588,Lynnette,Poblete,37000.000000,HY4567D,FirstClass,Demorado
548,Mab,Olivares,25000.000000,GU2345F,EconomyClass,En Vuelo
460,Mac,Navarrete,20000.000000,GU2345F,ExecutiveClass,En Vuelo
877,Mac,Martínez,25000.000000,FR5678G,EconomyClass,En Horario
629,Mace,Martínez,18000.000000,HY4567D,ExecutiveClass,Demorado
207,Maddie,Pino,33000.000000,TU6789B,FirstClass,Aterrizado
628,Maddy,Silva,25000.000000,HY4567D,ExecutiveClass,Demorado
655,Maddy,Herrera,25000.000000,HY4567D,EconomyClass,Demorado
890,Madel,Tapia,12000.000000,FR5678G,EconomyClass,En Horario
872,Madonna,Díaz,10000.000000,FR5678G,EconomyClass,En Horario
820,Mag,Zúñiga,12000.000000,FR5678G,EconomyClass,En Horario
641,Maia,Castillo,10000.000000,HY4567D,EconomyClass,Demorado
189,Maible,Aravena,18000.000000,MM0987B,ExecutiveClass,En Horario
350,Maiga,Fernández,20000.000000,TU6789B,EconomyClass,Aterrizado
644,Malachi,Gutiérrez,25000.000000,HY4567D,EconomyClass,Demorado
205,Mallorie,Bustos,30000.000000,TU6789B,FirstClass,Aterrizado
869,Malory,González,42000.000000,FR5678G,EconomyClass,En Horario
97,Marcellus,Guerrero,50000.000000,IB0800A,ExecutiveClass,Aterrizado
185,Marcellus,Navarro,30000.000000,MM0987B,ExecutiveClass,En Horario
211,Marcile,Carvajal,30000.000000,TU6789B,FirstClass,Aterrizado
101,Marcille,González,10000.000000,IB0800A,ExecutiveClass,Aterrizado
451,Margalit,Lagos,15000.000000,GU2345F,ExecutiveClass,En Vuelo
44,Margarete,Bravo,50000.000000,BA2491A,ExecutiveClass,Aterrizado
90,Margaretha,Alvarado,10000.000000,MM0987B,ExecutiveClass,En Horario
543,Margeaux,Vega,18000.000000,GU2345F,EconomyClass,En Vuelo
784,Marianne,Figueroa,33000.000000,FR5678G,ExecutiveClass,En Horario
352,Marieann,López,50000.000000,TU6789B,EconomyClass,Aterrizado
477,Mariele,Martínez,33000.000000,GU2345F,EconomyClass,En Vuelo
222,Marina,Mendoza,12000.000000,TU6789B,FirstClass,Aterrizado
51,Marion,Cárdenas,50000.000000,IB0800A,FirstClass,Aterrizado
480,Marissa,Gómez,37000.000000,GU2345F,EconomyClass,En Vuelo
547,Marj,Cárdenas,18000.000000,GU2345F,EconomyClass,En Vuelo
511,Markos,Hernández,20000.000000,MM0987B,EconomyClass,En Horario
231,Marmaduke,Pérez,10000.000000,BA2491A,EconomyClass,Aterrizado
462,Marsiella,Alvarado,20000.000000,GU2345F,ExecutiveClass,En Vuelo
899,Martelle,Ramírez,15000.000000,BR3456J,FirstClass,Demorado
505,Martguerita,Martínez,50000.000000,GU2345F,EconomyClass,En Vuelo
96,Martino,Venegas,15000.000000,IB0800A,ExecutiveClass,Aterrizado
947,Martyn,Lagos,25000.000000,BR3456J,EconomyClass,Demorado
367,Maryellen,Gutiérrez,37000.000000,TU6789B,EconomyClass,Aterrizado
